"dua_global_id","dua_segment_id","word_id","arabic","bn"
"71","5","3","ۚفَاِذَا","অতঃপর যখন"
"71","5","4","عَزَمْتَ","তুমি সংকল্প কর"
"71","5","5","فَتَوَكَّلْ","তখন ভরসা কর"
"71","5","6","عَلَي","উপর"
"71","5","7","اللّٰهِ","আল্লাহর"
"72","1","0","",""
"73","1","0","اَعُوْذُ","আমি আশ্রয় চাচ্ছি"
"73","1","1","بِاللّٰهِ","আল্লাহর নিকট"
"73","1","2","مِنَ","থেকে"
"73","1","3","الشَّيْطَانِ","শয়তান"
"73","1","4","الرَّجِيْمِ","বিতাড়িত/অভিশপ্ত"
"73","2","0","اَللّٰهُ","আল্লাহ"
"73","2","1","لَآ","নেই"
"73","2","2","اِلٰهَ","ইলাহ্‌/ উপাস্য"
"73","2","3","اِلَّا","ছাড়া"
"73","2","4","هُوَ","তিনি"
"73","2","5","الْحَـىُّ","চিরঞ্জীব"
"73","2","6","الْقَيُّوْمُ","চিরস্থায়ী/ শাশ্বত সত্তা"
"73","3","0","لَا","না"
"73","3","1","تَاْخُذُهٗ","তাঁকে স্পর্শ করতে পারে"
"73","3","2","سِنَةٌ","তন্দ্রা"
"73","3","3","وَّلَا","এবং না"
"73","3","4","نَوْمٌ","নিদ্রা"
"73","4","0","لَهٗ","তাঁঁর জন্য"
"73","4","1","مَا","যা কিছু"
"73","4","2","فِى","মধ্যে আছে"
"73","4","3","السَّمٰوٰتِ","আসমানসমূহে"
"73","4","4","وَمَا","এবং যা কিছু"
"73","4","5","فِى","মধ্যে আছে"
"73","4","6","الْاَرْضِ","যমীনে"
"73","5","0","مَنْ","কে"
"73","5","1","ذَا","সে (এমন)"
"73","5","2","الَّذِىْ","যিনি"
"73","5","3","يَشْفَعُ","সুপারিশ করবে"
"73","5","4","عِنْدَهٗٓ","তাঁর কাছে/নিকট"
"73","5","5","اِلَّا","ব্যতীত"
"73","5","6","بِاِذْنِهٖ","তাঁঁর অনুমতি"
"73","6","0","يَعْلَمُ","তিনি জানেন"
"73","6","1","مَا","যা কিছু আছে"
"73","6","2","بَيْنَ","মধ্যে"
"73","6","3","اَيْدِيْهِمْ","তাদের সামনে"
"73","6","4","وَمَا","এবং যা কিছু"
"73","6","5","خَلْفَهُمْ","তাদের পিছনে"
"73","7","0","وَلَا","এবং না"
"73","7","1","يُحِيْطُوْنَ","তারা আয়ত্ব করতে পারে"
"73","7","2","بِشَىْءٍ","কোন কিছুই"
"73","7","3","مِّنْ","থেকে"
"73","7","4","عِلْمِهٖٓ","তাঁর জ্ঞান"
"73","7","5","اِلَّا","ছাড়া"
"73","7","6","بِمَا","যা"
"73","7","7","شَاۤءَ","তিনি চান"
"73","8","0","وَسِعَ","বিস্তৃত/পরিব্যাপ্ত"
"73","8","1","كُرْسِيُّهُ","তাঁর সিংহাসন (কর্তৃত্ব)"
"73","8","2","السَّمٰوٰتِ","আসমানসমূহে"
"73","8","3","وَالْاَرْضَ","এবং যামীনে"
"73","9","0","وَلَا","এবং না"
"73","9","1","يَـئُوْدُهٗ","তাঁকে ক্লান্ত/পরিশ্রান্ত করে"
"73","9","2","حِفْظُهُمَا","এ দুটোর রক্ষণাবেক্ষণ"
"73","10","0","وَهُوَ","এবং তিনি"
"73","10","1","الْعَلِىُّ","সর্বোচ্চ/সুউচ্চ (সত্তা)"
"73","10","2","الْعَظِيْمُ","সুমহান"
"74","1","0","﷽","পরম করুণাময় অতি দয়ালু আল্লাহর নামে (শুরু করছি)"
"74","1","1","
قُلْ","বলুন"
"74","1","2","هُوَ","তিনি"
"74","1","3","اللّٰهُ","আল্লাহ"
"74","1","4","اَحَدٌ‌","এক, অদ্বিতীয়"
"74","1","5","ۚ‏﴿١﴾","(১)"
"74","1","6","اَللّٰهُ","আল্লাহ"
"74","1","7","الصَّمَدُ‌","অমুখাপেক্ষী, অভাবমুক্ত"
"74","1","8","ۚ‏﴿٢﴾","(২)"
"74","1","9","لَمْ","নি"
"74","1","10","يَلِدْ","তিনি কাউকে জন্ম দেন"
"74","1","11","ۙوَلَمْ","এবং নি"
"74","1","12","يُوْلَدْ","কেউ তাঁকে জন্ম দেয়"
"74","1","13","ۙ‏﴿٣﴾","(৩)"
"74","1","14","وَلَمْ","এবং নাই"
"74","1","15","يَكُنْ","(হয়)"
"74","1","16","لَّهٗ","তাঁর"
"74","1","17","كُفُوًا","সমতূল্য/সমকক্ষ"
"74","1","18","اَحَدٌ","কেউ"
"74","1","19","﴿٤﴾‏‏","(৪)"
"74","2","0","﷽","পরম করুণাময় অতি দয়ালু আল্লাহর নামে (শুরু করছি)"
"74","2","1","
قُلْ","বলুুন"
"74","2","2","اَعُوْذُ","আমি আশ্রয় গ্রহণ করছি/চাই"
"74","2","3","بِرَبِّ","পালনকর্তার"
"74","2","4","الْفَلَقِۙ‏","ভোর/প্রভাতের"
"74","2","5","﴿١﴾","(১)"
"74","2","6","مِنْ","থেকে"
"74","2","7","شَرِّ","অনিষ্ট"
"74","2","8","مَا","যা"
"74","2","9","خَلَقَۙ‏","তিনি সৃষ্টি করেছেন"
"74","2","10","﴿٢﴾","(২)"
"74","2","11","وَمِنْ","এবং হতে"
"74","2","12","شَرِّ","অনিষ্ট"
"74","2","13","غَاسِقٍ","অন্ধকার রাত্রির"
"74","2","14","اِذَا","যখন"
"74","2","15","وَقَبَۙ‏","আচ্ছন্ন হয়"
"74","2","16","﴿٣﴾","(৩)"
"74","2","17","وَمِنْ","এবং থেকে"
"74","2","18","شَرِّ","অনিষ্ট"
"74","2","19","النَّفّٰثٰتِ","ফুঁৎকার প্রদানকারীর"
"74","2","20","فِى","মধ্যে"
"74","2","21","الْعُقَدِۙ‏","গ্রন্থি/গীরা"
"74","2","22","﴿٤﴾","(৪)"
"74","2","23","وَمِنْ","এবং থেকে"
"74","2","24","شَرِّ","অনিষ্ট"
"74","2","25","حَاسِدٍ","হিংসুকের"
"74","2","26","اِذَا","যখন"
"74","2","27","حَسَدَ","সে হিংসা করে"
"74","2","28","﴿٥﴾","(৫)"
"74","3","0","﷽","পরম করুণাময় অতি দয়ালু আল্লাহর নামে (শুরু করছি)"
"74","3","1","
قُلْ","বলুন"
"74","3","2","اَعُوْذُ","আমি আশ্রয় গ্রহণ করছি/চাই"
"74","3","3","بِرَبِّ","পালনকর্তার"
"74","3","4","النَّاسِۙ‏","মানুষের"
"74","3","5","﴿١﴾","(১)"
"74","3","6","مَلِكِ","মালিক/বাদশাহ/অধিপতি"
"74","3","7","النَّاسِۙ‏","মানুষের"
"74","3","8","﴿٢﴾","(২)"
"74","3","9","اِلٰهِ","উপাস্য/মা'বুদের"
"74","3","10","النَّاسِۙ‏","মানুষের"
"74","3","11","﴿٣﴾","(৩)"
"74","3","12","مِنْ","থেকে"
"74","3","13","شَرِّ","অনিষ্ট"
"74","3","14","الْوَسْوَاسِ ۙ","কুপরামর্শর/কুমন্ত্রণার"
"74","3","15","الْخَـنَّاسِ","আত্নগোপনকারী"
"74","3","16","ۙ‏﴿٤﴾","(৪)"
"74","3","17","الَّذِىْ","যে"
"74","3","18","يُوَسْوِسُ","কুপরামর্শ/কুমন্ত্রণা দেয়"
"74","3","19","فِىْ","মধ্যে"
"74","3","20","صُدُوْرِ","অন্তরের"
"74","3","21","النَّاسِۙ‏","মানুষের"
"74","3","22","﴿٥﴾","(৫)"
"74","3","23","مِنَ","মধ্য থেকে"
"74","3","24","الْجِنَّةِ","জ্বিনের"
"74","3","25","وَالنَّاسِ","এবং মানুষের"
"74","3","26","﴿٦﴾","(৬)"
"75","1","0","اَصْبَحْنَا","আমরা সকালে উপনীত হয়েছি"
"75","1","1","وَاَصْبَحَ","এবং সকালে উপনীত হয়েছে"
"75","1","2","الْمُلْكُ","সকল রাজত্ব"
"75","1","3","لِلّٰهِ،","আল্লাহর জন্য"
"75","1","4","وَالْحَمْدُ","এবং যাবতীয় প্রশংসা"
"75","1","5","لِلّٰهِ،","আল্লাহ জন্য"
"75","1","6","لَآ","নাই (কোনো)"
"75","1","7","اِلٰهَ","মাবুদ/ইলাহ"
"75","1","8","اِلَّا","ছাড়া"
"75","1","9","اللّٰهُ","আল্লাহ"
"75","1","10","وَحْدَهٗ","এবং তিনি এক"
"75","1","11","لَا","নাই"
"75","1","12","شَرِيْكَ","শরীক/অংশীদার"
"75","1","13","لَهٗ،","তাঁর"
"75","1","14","لَهُ","তাঁরই"
"75","1","15","الْمُلْكُ","রাজত্ব"
"75","1","16","وَلَهُ","ও তাঁর"
"75","1","17","الْحَمْدُ","সমস্ত প্রশংসাও"
"75","1","18","وَهُوَ","এবং তিনি"
"75","1","19","عَلٰى","উপর"
"75","1","20","كُلِّ","সব"
"75","1","21","شَيْءٍ","কিছুর"
"75","1","22","قَدِيْرٌ،","মহাপ্রতাপশালী/ক্ষমতাবান"
"75","1","23","رَبِّ","হে রব"
"75","1","24","اَسْاَلُكَ","আপনার কাছে আমি চাই"
"75","1","25","خَيْرَ","কল্যাণ রয়েছে"
"75","1","26","مَا","যা"
"75","1","27","فِيْ","মাঝে"
"75","1","28","هٰذَا","এই"
"75","1","29","الْيَوْمِ","দিনের"
"75","1","30","وَخَيْرَ","ও কল্যাণ"
"75","1","31","مَا","যা"
"75","1","32","بَعْدَهٗ،","এর পরে রয়েছে"
"75","1","33","وَاَعُوْذُ","এবং আমি আশ্রয় চাই"
"75","1","34","بِكَ","আপনার কাছে"
"75","1","35","مِنْ","থেকে"
"75","1","36","شَرِّ","অকল্যাণ"
"75","1","37","مَا","যা"
"75","1","38","فِيْ","মাঝে"
"75","1","39","هٰذَا","এই"
"75","1","40","الْيَوْمِ","দিনের"
"75","1","41","وَشَرِّ","ও অকল্যাণ"
"75","1","42","مَا","যা"
"75","1","43","بَعْدَهٗ،","এর পরে রয়েছে"
"75","1","44","رَبِّ","হে রব্ব!"
"75","1","45","اَعُوْذُ","আমি আশ্রয় চাই"
"75","1","46","بِكَ","আপনার কাছে"
"75","1","47","مِنَ","থেকে"
"75","1","48","الْكَسَلِ","অলসতা"
"75","1","49","وَسُوْۤءِ","ও খারাপ"
"75","1","50","الْكِبَرِ،","বার্ধক্য"
"75","1","51","رَبِّ","হে রব্ব!"
"75","1","52","اَعُوْذُ","আমি আশ্রয় চাই"
"75","1","53","بِكَ","আপনার কাছে"
"75","1","54","مِنْ","থেকে"
"75","1","55","عَذَابٍ","আযাব"
"75","1","56","فِيْ","মধ্যের"
"75","1","57","النَّارِ","জাহান্নামের"
"75","1","58","وَعَذَابٍ","এবং আযাব (থেকে)"
"75","1","59","فِيْ","মধ্যের"
"75","1","60","الْقَبْرِ","কবরের"
"75","2","0","اَمْسَيْنَا","আমরা বিকালে উপনীত হয়েছি"
"75","2","1","وَاَمْسَى","এবং বিকালে উপনীত হয়েছে"
"75","2","2","الْمُلْكُ","সকল রাজত্ব"
"75","2","3","لِلّٰهِ،","আল্লাহর জন্য"
"75","2","4","وَالْحَمْدُ","এবং যাবতীয় প্রশংসা"
"75","2","5","لِلّٰهِ،","আল্লাহ জন্য"
"75","2","6","لَآ","নাই (কোনো)"
"75","2","7","اِلٰهَ","মাবুদ/ইলাহ"
"75","2","8","اِلَّا","ছাড়া"
"75","2","9","اللّٰهُ","আল্লাহ"
"75","2","10","وَحْدَهٗ","এবং তিনি এক"
"75","2","11","لَا","নাই"
"75","2","12","شَرِيْكَ","শরীক/অংশীদার"
"75","2","13","لَهٗ،","তাঁর"
"75","2","14","لَهُ","তাঁরই"
"75","2","15","الْمُلْكُ","রাজত্ব"
"75","2","16","وَلَهُ","ও তাঁর"
"75","2","17","الْحَمْدُ","সমস্ত প্রশংসাও"
"75","2","18","وَهُوَ","এবং তিনি"
"75","2","19","عَلٰى","উপর"
"75","2","20","كُلِّ","সব"
"75","2","21","شَيْءٍ","কিছুর"
"75","2","22","قَدِيْرٌ،","মহাপ্রতাপশালী/ক্ষমতাবান"
"75","2","23","رَبِّ","হে রব"
"75","2","24","اَسْاَلُكَ","আপনার কাছে আমি চাই"
"75","2","25","خَيْرَ","কল্যাণ রয়েছে"
"75","2","26","مَا","যা"
"75","2","27","فِيْ","মাঝে"
"75","2","28","هٰذِهِ","এই"
